Conflict,Combatant 1,Combatant 2,Result,CAF Killed,CAF Wounded
Fenian Raids(1866-1871),Canada,Fenian Brotherhood,Victory Fenians cease raids,22,32
Wolseley Expedition(1870),Canada,Métis,Victory Red River Rebellion defeated The legislature passes the Manitoba Act in 1870 Red River Colony enters Canada as the province of Manitoba,None,None
Mahdist War(1881-1899),United Kingdom Canada Egypt,Sudan,"Victory Sudan becomes the Anglo-Egyptian Sudan, a condominium of the British Empire",16[1]
North-West Rebellion(1885),Canada,Provisional Government of Saskatchewan (Métis)Cree-Assiniboine,Victory Completion of the Canadian Pacific Railway Trial of Louis Riel,26[2],103
Second Boer War(1899-1902),United Kingdom Canada Australia New Zealand India Ceylon Cape Colony Natal Colony Rhodesia,Orange Free State South African Republic,Victory British sovereignty over the Orange Free State and the Transvaal in accordance with the Treaty of Vereeniging,267[3],>250[4]
Boxer Rebellion(1900-1901),United Kingdom  Canada  Australia  New Zealand  India  Japan  Russia  France  United States  Germany  Austria-Hungary  Italy,Righteous Harmony Society Qing Empire,Victory Boxer Protocol: Anti-foreign societies banned in China,None,None
First World War(1914-1918),France United Kingdom Russia United States China Italy Japan Canada Newfoundland Australia New Zealand India South Africa Serbia Montenegro  Romania Belgium Greece Portugal Brazil,Germany Austria-Hungary Ottoman Empire Bulgaria,"Victory End of the German, Russian, Ottoman, and Austro-Hungarian empires Formation of new countries in Europe and the Middle East Transfer of German colonies and regions of the former Ottoman Empire to other powers Establishment of the League of Nations","66,944[5]","~172,000[6]"
Second World War(1939-1945),Soviet Union United States United Kingdom China France Poland Canada Australia New Zealand India South Africa Yugoslavia Greece Denmark Norway Netherlands Belgium Luxembourg Czechoslovakia Brazil Mexico Ethiopia,Germany Japan Italy Hungary Romania Bulgaria Finland Thailand Manchukuo Croatia Slovakia,Victory Collapse of the Third Reich Fall of Japanese and Italian Empires Creation of the United Nations Emergence of the United States and the Soviet Union as superpowers Beginning of the Cold War,"~45,300[7]","~55,000"
Korean War(1950-1953),South Korea United Nations United States United Kingdom Australia Belgium Canada France Philippines Colombia Ethiopia Greece Luxembourg Netherlands New Zealand South Africa Thailand Turkey,North Korea China Soviet Union,Ceasefire Cease-fire armistice North Korean invasion of South Korea repelled UN invasion of North Korea repelled Chinese invasion of South Korea repelled Korean Demilitarized Zone established Little territorial change at the 38th parallel border,516[8],"1,042"
Congo Crisis(1960-1963),Congo UNOC,Katanga South Kasai,Victory,Unknown,Unknown
October Crisis(1970),Canada Quebec,Front de libération du Québec,Victory,Unknown,Unknown
Persian Gulf War(1990-1991),Kuwait United States United Kingdom Saudi Arabia France Canada Egypt Syria Qatar United Arab Emirates Oman Bangladesh,Iraq,Victory Removal of Iraqi invasion force from Kuwait Imposition of sanctions against Iraq,None,None
Somali Civil War(1992-1995),United States United Kingdom Spain Saudi Arabia Malaysia Pakistan Italy India Greece Germany France Canada Botswana Belgium Australia New Zealand,Somali National Alliance,"Victory UN humanitarian mandate fulfilled, saving around 100,000 lives Somalia Affair Dissolution of Canadian Airborne Regiment The Somali Civil War is ongoing",1,None
Bosnian War(1992-1995),Bosnia and Herzegovina Croatia NATO  Belgium  Canada  Denmark  France  Germany  Italy  Luxembourg  Netherlands  Norway  Portugal  Spain  Turkey  United Kingdom  United States,Republika Srpska,Victory Dayton Accords Internal partition of Bosnia and Herzegovina according to the Dayton Accords Deployment of NATO-led IFOR to oversee the peace agreement Massive civilian casualties for the Bosniak ethnic group,20,unknown
"Operation Medak Pocket(September 9-17, 1993)",Canada   Republic of Serbian Krajina,Croatia,Canadian strategic victory Croatian forces recover Divoselo and Čitluk (in total 48 km²) Croatian withdrawal UN secures Medak Pocket Canada holds out against an army three times its size without suffering casualties.,None,4
Kosovo War(1998-1999),UÇK (KLA) AFRK (FARK) Albania Croatia NATO  Belgium  Canada  Czech Republic  Denmark  France  Germany  Hungary  Italy  Luxembourg  Netherlands  Norway  Poland  Portugal  Spain  Turkey  United Kingdom  United States,FR Yugoslavia,"Victory Kumanovo Treaty Yugoslav security forces pull out of Kosovo KLA veterans join the UÇPMB, starting the Preševo insurgency",None,None
International Force for East Timor(1999-2000),Australia  New Zealand  Bangladesh  Brazil  Canada  Denmark  France  Germany  Ireland  Italy  Jordan  Kenya  Malaysia  Norway  Philippines  Portugal  Singapore  South Korea  Thailand  United States,Pro-Indonesian militia,Victory Defeat of Pro-Indonesian militia Stability in East Timor Arrival of UN peacekeepers,None,None
